loadingOrder,timestamp,longitude,latitude,speed,direction,carrierName,vesselMMSI,onboardDate,TRANSPORT_TRACE
YX999785784083,2020-03-06T19:39:08.000Z,104.425198,1.392682,26,23500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T20:05:38.000Z,104.340882,1.32403,27,23200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T20:21:38.000Z,104.282932,1.295995,27,25600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T20:35:08.000Z,104.230117,1.280373,25,25900,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T20:41:28.000Z,104.209203,1.27806,19,26800,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T20:51:38.000Z,104.18577,1.277182,14,26300,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T20:53:08.000Z,104.182645,1.276815,13,26300,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T20:55:08.000Z,104.17851,1.276345,13,26300,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T21:04:58.000Z,104.158397,1.272207,13,26200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T21:06:58.000Z,104.15452,1.27173,13,26300,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T21:08:58.000Z,104.150707,1.271337,12,26400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T21:24:58.000Z,104.124732,1.268808,9,26600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T21:28:58.000Z,104.119422,1.268517,8,26600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T21:41:38.000Z,104.099542,1.26747,12,26800,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T21:48:08.000Z,104.087335,1.26754,11,27200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T21:53:18.000Z,104.077913,1.268252,12,27200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T21:59:18.000Z,104.066118,1.268733,13,27100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:02:28.000Z,104.060045,1.269108,12,27400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:05:58.000Z,104.05407,1.269472,10,27100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:09:48.000Z,104.048287,1.269377,9,26600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:13:08.000Z,104.043748,1.268893,8,26400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:17:08.000Z,104.038737,1.268788,8,27000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:22:58.000Z,104.031837,1.268812,7,27000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:41:18.000Z,104.011595,1.262878,7,24800,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:44:18.000Z,104.008568,1.261713,7,25100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:46:58.000Z,104.005422,1.260912,8,25700,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:51:08.000Z,104.000755,1.260195,7,26600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:53:18.000Z,103.99835,1.260277,7,27000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:54:58.000Z,103.99657,1.260225,7,26600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T22:56:58.000Z,103.99453,1.260028,6,26300,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:00:58.000Z,103.990705,1.259323,6,25500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:03:08.000Z,103.988787,1.25882,6,25400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:07:28.000Z,103.985143,1.257783,5,25400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:13:18.000Z,103.9801,1.256958,5,25800,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:14:58.000Z,103.978712,1.256643,5,25500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:17:18.000Z,103.976857,1.256082,5,25000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:18:58.000Z,103.975605,1.255608,5,24700,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:21:38.000Z,103.973747,1.254792,5,24400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:22:58.000Z,103.97286,1.25435,5,24300,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:29:18.000Z,103.968678,1.252618,5,25700,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:37:18.000Z,103.963258,1.250767,4,24400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:39:08.000Z,103.962167,1.250267,4,24500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:45:08.000Z,103.957973,1.249163,6,25400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:49:18.000Z,103.953653,1.247282,8,24400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:52:48.000Z,103.949217,1.245282,9,24600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:56:48.000Z,103.94342,1.242825,11,24700,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-06T23:59:18.000Z,103.939143,1.241003,13,24600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T00:00:58.000Z,103.935928,1.239787,14,24900,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T00:23:38.000Z,103.899683,1.225942,9,24100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T00:38:58.000Z,103.864795,1.209518,23,24800,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T00:41:08.000Z,103.857743,1.20673,22,24800,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T01:01:58.000Z,103.800132,1.21708,13,31200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T01:07:18.000Z,103.792605,1.22296,11,30400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T01:08:58.000Z,103.79056,1.224583,10,31200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T01:15:18.000Z,103.787267,1.23106,6,35400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T01:17:18.000Z,103.787182,1.23324,7,35900,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T01:21:28.000Z,103.786843,1.238492,8,35500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T01:23:08.000Z,103.786725,1.240767,9,35900,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T01:25:08.000Z,103.78647,1.243333,8,34900,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T01:27:08.000Z,103.785773,1.245427,6,33500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T01:37:38.000Z,103.781367,1.251762,3,30600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T01:47:28.000Z,103.775975,1.256987,6,32100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T01:49:38.000Z,103.77524,1.258758,5,35000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T02:11:18.000Z,103.781545,1.265747,0,13100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T02:13:08.000Z,103.781647,1.265648,0,13500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T02:15:08.000Z,103.781777,1.265528,0,14100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T02:51:48.000Z,103.78178,1.265352,0,15000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T03:48:48.000Z,103.781852,1.26525,0,20200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T03:54:48.000Z,103.78186,1.265357,0,35900,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T04:18:48.000Z,103.781842,1.265315,0,3300,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T04:24:48.000Z,103.781863,1.26532,0,1900,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T04:36:48.000Z,103.781838,1.265317,0,2100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T05:30:58.000Z,103.781887,1.265325,0,3000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T05:39:48.000Z,103.78188,1.265307,0,11200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T05:48:48.000Z,103.781867,1.265335,0,30000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T05:54:48.000Z,103.78183,1.265303,0,6000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T06:06:58.000Z,103.781783,1.26532,0,27400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T06:18:48.000Z,103.781863,1.265312,0,35500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T06:24:48.000Z,103.781797,1.265292,0,3800,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T06:42:48.000Z,103.781808,1.265288,0,31000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T07:15:48.000Z,103.781812,1.265358,0,21200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T07:42:48.000Z,103.781778,1.26526,0,27800,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T09:36:48.000Z,103.781838,1.265382,0,31000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T10:06:48.000Z,103.781777,1.265287,0,8500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T12:06:48.000Z,103.781692,1.265288,0,24000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T12:06:58.000Z,103.781692,1.265288,0,24000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T12:12:48.000Z,103.781582,1.265267,0,5700,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T12:24:48.000Z,103.7818,1.265343,0,24100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T12:45:58.000Z,103.781795,1.265298,0,33600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T12:54:48.000Z,103.781848,1.265337,0,33200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T13:03:48.000Z,103.781908,1.265355,0,5300,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T13:12:48.000Z,103.781842,1.265325,0,27100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T13:24:48.000Z,103.781915,1.265357,0,24600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T13:36:48.000Z,103.781787,1.265393,0,23900,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T13:42:48.000Z,103.781688,1.26556,0,16700,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T13:54:48.000Z,103.781875,1.265272,0,18500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T14:12:48.000Z,103.781792,1.265413,0,15800,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T15:09:48.000Z,103.781868,1.265345,0,9400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T15:36:48.000Z,103.781852,1.265303,0,19700,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T15:36:58.000Z,103.781852,1.265303,0,19700,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T15:42:48.000Z,103.78199,1.265578,0,1800,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T16:03:48.000Z,103.781847,1.265335,0,8100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T16:09:48.000Z,103.781825,1.265298,0,1500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T16:24:48.000Z,103.781852,1.265328,0,1200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T16:39:48.000Z,103.781838,1.265327,0,1600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T16:48:48.000Z,103.78182,1.26527,0,20800,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T17:04:58.000Z,103.781225,1.268193,3,31800,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T18:16:48.000Z,103.621047,1.195038,27,27100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T18:51:48.000Z,103.472737,1.218263,29,28100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T20:17:18.000Z,103.153072,1.42823,30,30200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T20:38:48.000Z,103.073452,1.482825,29,30500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T21:05:18.000Z,102.97648,1.548043,28,30300,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T21:34:58.000Z,102.876438,1.62404,27,30300,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-07T21:53:48.000Z,102.813777,1.670335,27,30100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T00:41:48.000Z,102.180533,2.001803,29,31000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T00:55:18.000Z,102.135407,2.041552,29,31100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T01:41:48.000Z,101.982608,2.17546,29,31100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T01:45:18.000Z,101.970873,2.18562,29,31100,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T01:49:18.000Z,101.957497,2.197278,29,31000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T01:53:18.000Z,101.94405,2.209028,29,31000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T02:27:18.000Z,101.832932,2.314312,30,31300,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T02:33:48.000Z,101.811822,2.334758,30,31400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T03:17:48.000Z,101.665907,2.468648,30,30000,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T03:48:58.000Z,101.545713,2.54668,30,30400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T04:27:28.000Z,101.399245,2.649477,31,30400,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T05:01:28.000Z,101.290727,2.735757,17,29700,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T05:04:58.000Z,101.283173,2.739655,14,29600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T05:11:38.000Z,101.271667,2.745597,11,29600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T05:21:48.000Z,101.264095,2.749157,1,29200,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T05:38:58.000Z,101.259532,2.751345,2,29500,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T05:42:58.000Z,101.258447,2.751827,1,29600,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T05:47:08.000Z,101.257353,2.752368,2,29700,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YX999785784083,2020-03-08T05:48:58.000Z,101.256868,2.7526,1,29700,OIEQNT,B7295606536,2020/03/02  06:28:08,CNSHK-INMUN
YY150398506143,2020-03-08T16:51:48.000Z,113.875745,22.465725,0,10130,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T17:06:48.000Z,113.8758,22.465722,0,10130,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T17:42:48.000Z,113.875802,22.4657,0,10130,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T18:57:48.000Z,113.875825,22.465697,0,10130,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T19:03:48.000Z,113.875778,22.465693,0,10130,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T19:36:48.000Z,113.875817,22.465695,0,26430,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T19:57:48.000Z,113.875803,22.46568,0,26430,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T21:06:48.000Z,113.87577,22.465708,0,26430,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T21:22:18.000Z,113.875758,22.465755,0,26430,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T22:18:18.000Z,113.875808,22.465702,0,26430,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T23:42:38.000Z,113.804855,22.285875,25,16900,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T23:44:38.000Z,113.806473,22.278148,25,16860,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T23:45:18.000Z,113.807225,22.274773,25,16840,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T23:51:08.000Z,113.812183,22.25239,26,16820,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-08T23:52:08.000Z,113.813043,22.248522,25,17020,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-09T00:09:08.000Z,113.820108,22.18041,26,16920,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-09T00:11:08.000Z,113.82349,22.173453,25,15060,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-09T00:13:08.000Z,113.827497,22.166802,25,15070,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-09T02:36:58.000Z,113.769463,21.724432,23,20570,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-09T03:06:18.000Z,113.720665,21.626823,23,20600,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-09T07:29:38.000Z,113.57023,20.790937,20,18300,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-09T08:10:08.000Z,113.562115,20.667312,20,18700,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-09T10:17:58.000Z,113.494147,20.281628,20,18500,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-09T12:59:08.000Z,113.445167,19.780128,20,18800,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-09T16:42:48.000Z,113.361212,19.073877,21,18700,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-10T00:16:38.000Z,113.18218,17.621141,20,18600,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-10T02:48:18.000Z,113.120168,17.13338,21,18600,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-10T03:05:28.000Z,113.113997,17.077252,21,18600,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-10T03:20:28.000Z,113.10854,17.027992,22,18600,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-10T03:21:08.000Z,113.108345,17.026338,20,18600,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-10T03:37:58.000Z,113.101828,16.970217,22,18600,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-11T05:59:18.000Z,110.66202,12.281523,22,20900,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-11T09:08:58.000Z,110.347805,11.702562,23,20800,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-11T10:24:28.000Z,110.216927,11.464595,24,20900,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T10:38:48.000Z,107.875195,6.88355,21,21200,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T14:18:48.000Z,107.479268,6.290832,21,20300,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T14:33:58.000Z,107.460893,6.245152,21,20200,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T15:04:08.000Z,107.411887,6.160828,21,21500,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T15:50:08.000Z,107.318662,6.04378,21,22300,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T17:35:08.000Z,107.110145,5.777115,21,21300,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T18:19:48.000Z,107.033278,5.654092,21,21400,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T20:05:18.000Z,106.842985,5.369228,21,21700,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T20:35:28.000Z,106.788848,5.286723,21,21400,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T22:48:58.000Z,106.55317,4.92112,22,23300,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T22:51:28.000Z,106.545943,4.91568,22,23300,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T23:03:58.000Z,106.512502,4.890562,22,23200,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T23:21:48.000Z,106.470953,4.846932,22,21500,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T23:36:58.000Z,106.442558,4.804957,22,21400,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
YY150398506143,2020-03-12T23:49:18.000Z,106.419315,4.77139,22,21500,JCMFTA,B2311537929,2020/03/08  16:51:48,CNSHK-MYTPP
